episode_id,window_start,window_end,kpi,slice,candidate_id,driver_type,ladder,null_episode,n_candidates,heuristic_score,feature_snapshot_id,label,share_abs,share_signed,share_shift_abs,dim_surprise,exposure_depth,is_arithmetic_identity,graph_path_len,mechanism_lag_days,driver_type_service_failure,driver_type_external_market,driver_type_price_change,driver_type_mix_shift,driver_type_instrumentation,precedence_present,precedence_consistent,lag_alignment,gap_days_norm,dose_present,dose_rho,dose_p_neglog10,dose_monotone,dose_buckets,corrob_on_theme_log,corrob_independent_types,corrob_distinct_accounts_log,corrob_conflict_ratio,corrob_evidence_withheld,did_present,did_effect_abs,did_tstat_abs,did_p_neglog10,did_placebo_abs,did_parallel_trends_ok,did_n_days_post_log,movement_z_abs,movement_pct_abs,movement_history_days_log,movement_sparse,movement_dq_flags,feed_stale,n_candidates_log,analyst_prior_weight
EP-0298,2025-08-28,2025-09-10,order_volume,"{""channel"": ""Direct"", ""region"": ""South""}",H-PRICE,price_change,L2,0,3,0.013000000000000001,21d515c6d6ea25a7,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0666666666666667,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,8.0,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.936611897233454,0.26022398159142257,7.447751280047908,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0598,2025-08-29,2025-09-11,order_volume,"{""channel"": ""Distributor"", ""region"": ""East""}",H-SLA,service_failure,L3,0,4,0.6024282944287502,4cc311859590a64d,0,0.7087391699161768,0.7087391699161768,0.03497708048539083,0.001644613166888501,1.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22638159840485586,2.599006217112826,0.0,4.0,2.0794415416798357,6.0,2.0794415416798357,0.0,0.0,1.0,0.13158744716336468,3.063252376919833,2.6596643271836173,0.06156998213675813,1.0,2.70805020110221,1.8188662899867125,0.10026724908385039,7.448333860897476,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0598,2025-08-29,2025-09-11,order_volume,"{""channel"": ""Distributor"", ""region"": ""East""}",H-COMP-MKD-0015,external_market,L2,0,4,0.013000000000000001,d79028e792a75965,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,1.791759469228055,5.0,1.791759469228055,0.286,0.0,1.0,0.03886156923405759,0.44121010789771575,0.18107445537798886,0.07915193408722487,0.0,2.70805020110221,1.8188662899867125,0.10026724908385039,7.448333860897476,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0598,2025-08-29,2025-09-11,order_volume,"{""channel"": ""Distributor"", ""region"": ""East""}",H-COMP-MKH-0144,external_market,L2,0,4,0.013000000000000001,3d395102f42c1dd3,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.36363636363636365,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,1.791759469228055,5.0,1.791759469228055,0.286,0.0,1.0,0.03411840161689428,0.4122901136645021,0.16741011548893772,0.08217649249889258,0.0,2.70805020110221,1.8188662899867125,0.10026724908385039,7.448333860897476,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0598,2025-08-29,2025-09-11,order_volume,"{""channel"": ""Distributor"", ""region"": ""East""}",H-PRICE,price_change,L2,0,4,0.013000000000000001,e6c8fba80b75a741,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,2.5649493574615367,7.0,2.4849066497880004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8188662899867125,0.10026724908385039,7.448333860897476,0.0,0.0,0.0,1.3862943611198906,1.0
EP-0478,2025-08-29,2025-09-08,otd_pct,"{""warehouse_id"": ""WH-1""}",H-DQ-PARTIAL_LOAD,instrumentation,L2,0,7,0.013000000000000001,dbaeb44fa6104ccf,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.068549724274606,0.30020204139870393,7.446585099157725,0.0,1.0,0.0,1.9459101490553132,1.0
EP-0478,2025-08-29,2025-09-08,otd_pct,"{""warehouse_id"": ""WH-1""}",H-COMP-MKD-0015,external_market,L2,0,7,0.013000000000000001,2f35e8ee3511f9fa,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,1.791759469228055,5.0,1.791759469228055,0.0,0.0,1.0,0.08832512140061444,0.986473693332083,0.48958808906484835,0.07915193408722487,0.0,2.4849066497880004,10.068549724274606,0.30020204139870393,7.446585099157725,0.0,1.0,0.0,1.9459101490553132,1.0
EP-0478,2025-08-29,2025-09-08,otd_pct,"{""warehouse_id"": ""WH-1""}",H-COMP-MKH-0145,external_market,L2,0,7,0.013000000000000001,831c771c176d8902,0,0.0,0.0,0.01027982064410804,0.000551908008539202,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5666666666666667,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,3.0,1.3862943611198906,0.0,0.0,1.0,0.26872568017410425,1.3133483219632973,0.7233874766240131,0.13254183427143462,1.0,2.4849066497880004,10.068549724274606,0.30020204139870393,7.446585099157725,0.0,1.0,0.0,1.9459101490553132,1.0
EP-0478,2025-08-29,2025-09-08,otd_pct,"{""warehouse_id"": ""WH-1""}",H-COMP-MKH-0143,external_market,L1,0,7,0.008,ac64b6b1896b6103,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5666666666666667,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,2.0,1.0986122886681098,0.5,0.0,1.0,0.20470322834791377,1.6975196312504703,1.047699441045526,0.04136081387138035,1.0,2.4849066497880004,10.068549724274606,0.30020204139870393,7.446585099157725,0.0,1.0,0.0,1.9459101490553132,1.0
EP-0478,2025-08-29,2025-09-08,otd_pct,"{""warehouse_id"": ""WH-1""}",H-COMP-MKH-0144,external_market,L2,0,7,0.013000000000000001,e3396469cb5f9700,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5666666666666667,0.0,0.0,0.0,0.0,0.0,1.791759469228055,5.0,1.791759469228055,0.0,0.0,1.0,0.02375554140244751,0.2727491641728962,0.10510487309282421,0.08217649249889258,0.0,2.4849066497880004,10.068549724274606,0.30020204139870393,7.446585099157725,0.0,1.0,0.0,1.9459101490553132,1.0
EP-0478,2025-08-29,2025-09-08,otd_pct,"{""warehouse_id"": ""WH-1""}",H-COMP-MKD-0036,external_market,L1,0,7,0.008,28e419cff11b85e4,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,2.0,1.0986122886681098,0.5,0.0,1.0,0.20470322834791377,1.6975196312504703,1.047699441045526,0.04136081387138035,1.0,2.4849066497880004,10.068549724274606,0.30020204139870393,7.446585099157725,0.0,1.0,0.0,1.9459101490553132,1.0
EP-0478,2025-08-29,2025-09-08,otd_pct,"{""warehouse_id"": ""WH-1""}",H-COMP-MKD-0023,external_market,L1,0,7,0.008,0c1486d8dd18f38f,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,2.0,1.0986122886681098,0.5,0.0,1.0,0.20470322834791377,1.6975196312504703,1.047699441045526,0.04136081387138035,1.0,2.4849066497880004,10.068549724274606,0.30020204139870393,7.446585099157725,0.0,1.0,0.0,1.9459101490553132,1.0
EP-0238,2025-08-29,2025-09-11,net_revenue,"{""channel"": ""Ecommerce"", ""region"": ""North""}",H-SLA,service_failure,L2,1,2,0.5094603190192476,34f748834618c9bf,0,0.7837851061834579,0.7837851061834579,0.012641165036918034,0.00011151840255411126,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15000000000000002,0.9,1.0,0.22638159840485586,2.599006217112826,0.0,4.0,2.302585092994046,6.0,1.9459101490553132,0.0,0.0,1.0,0.13132572217639538,2.986315756367078,2.5491954005669695,0.10930588521451778,0.0,2.70805020110221,3.663946977072198,0.29433287404588326,7.448333860897476,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0238,2025-08-29,2025-09-11,net_revenue,"{""channel"": ""Ecommerce"", ""region"": ""North""}",H-MIX,mix_shift,L3,1,2,0.07875068075639836,35ea2c1f5e143217,0,0.09264785971340984,0.09264785971340984,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.663946977072198,0.29433287404588326,7.448333860897476,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0778,2025-08-29,2025-09-11,net_revenue,"{""channel"": ""Direct"", ""region"": ""West""}",H-SLA,service_failure,L0,0,5,0.1885470380893785,9b48a1883c9b0dad,0,0.9427351904468925,0.9427351904468925,0.000125273565821149,1.751550397443652e-05,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,1.0,0.22638159840485586,2.599006217112826,0.0,4.0,1.0986122886681098,2.0,1.0986122886681098,0.0,0.0,1.0,0.06814280508832238,1.5046594431780616,0.8780737857468806,0.046149356803197206,0.0,2.70805020110221,0.30235609423076765,0.029595770849456415,7.448333860897476,0.0,0.0,0.0,1.6094379124341003,1.0
EP-0778,2025-08-29,2025-09-11,net_revenue,"{""channel"": ""Direct"", ""region"": ""West""}",H-MIX,mix_shift,L3,0,5,0.14968019594187645,1e9a589287b2dde4,1,0.1760943481669135,0.1760943481669135,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30235609423076765,0.029595770849456415,7.448333860897476,0.0,0.0,0.0,1.6094379124341003,1.0
EP-0778,2025-08-29,2025-09-11,net_revenue,"{""channel"": ""Direct"", ""region"": ""West""}",H-COMP-MKH-0143,external_market,L3,0,5,0.017,13003e52d63886ee,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,2.0,1.0986122886681098,0.5,0.0,1.0,0.2217509444469392,2.13330619963221,1.4828091712891684,0.04136081387138035,1.0,2.70805020110221,0.30235609423076765,0.029595770849456415,7.448333860897476,0.0,0.0,0.0,1.6094379124341003,1.0
EP-0778,2025-08-29,2025-09-11,net_revenue,"{""channel"": ""Direct"", ""region"": ""West""}",H-COMP-MKD-0036,external_market,L3,0,5,0.017,b09ee9db45ce1a24,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2727272727272727,0.3,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,2.0,1.0986122886681098,0.5,0.0,1.0,0.2217509444469392,2.13330619963221,1.4828091712891684,0.04136081387138035,1.0,2.70805020110221,0.30235609423076765,0.029595770849456415,7.448333860897476,0.0,0.0,0.0,1.6094379124341003,1.0
EP-0778,2025-08-29,2025-09-11,net_revenue,"{""channel"": ""Direct"", ""region"": ""West""}",H-COMP-MKD-0023,external_market,L3,0,5,0.017,b06406547986f30d,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6363636363636364,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,2.0,1.0986122886681098,0.5,0.0,1.0,0.2217509444469392,2.13330619963221,1.4828091712891684,0.04136081387138035,1.0,2.70805020110221,0.30235609423076765,0.029595770849456415,7.448333860897476,0.0,0.0,0.0,1.6094379124341003,1.0
EP-0418,2025-09-04,2025-09-17,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""South""}",H-SLA,service_failure,L3,0,2,0.8906315225433076,625b226ef0aca7a4,1,1.0478017912274207,1.0478017912274207,0.16231251839354432,0.014007003160488717,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9666666666666666,1.0,0.19833523731749847,2.079789135441873,0.0,4.0,1.3862943611198906,2.0,1.3862943611198906,0.0,0.0,1.0,0.13041253084404358,3.446220814758308,3.2452805068617003,0.06316094635328029,1.0,2.70805020110221,3.1028247698774494,0.22243739638860596,7.45182223652793,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0418,2025-09-04,2025-09-17,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""South""}",H-COMP-MKH-0145,external_market,L3,0,2,0.017,a13df882b169b995,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.0,1.3862943611198906,0.0,0.0,1.0,0.6667615281229142,5.270703708209249,6.866775108837015,0.03352043555059625,1.0,2.70805020110221,3.1028247698774494,0.22243739638860596,7.45182223652793,0.0,0.0,0.0,0.6931471805599453,1.0
EP-0658,2025-09-05,2025-09-18,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""East""}",H-SLA,service_failure,L3,0,3,0.7310235698817888,7be2a84bc92f794d,1,0.8600277292726928,0.8600277292726928,0.09763609416798978,0.010998342936352087,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7,1.0,0.19056503946222253,1.9470379903382489,0.0,4.0,1.0986122886681098,2.0,1.0986122886681098,0.0,0.0,1.0,0.12704475662114878,3.413219748603364,3.192463944832863,0.03545335180286857,1.0,2.70805020110221,1.1562924817458808,0.0791697851569588,7.452402451223638,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0658,2025-09-05,2025-09-18,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""East""}",H-MIX,mix_shift,L3,0,3,0.11740443112667323,fff4478ece1438b5,0,0.13812286014902733,-0.13812286014902733,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1562924817458808,0.0791697851569588,7.452402451223638,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0658,2025-09-05,2025-09-18,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""East""}",H-COMP-MKH-0144,external_market,L0,0,3,0.004,553c78ba5048b141,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,2.0,1.0986122886681098,0.5,0.0,1.0,0.1062263957788585,1.3864381313778278,0.780905156887688,0.15394773150756125,0.0,2.70805020110221,1.1562924817458808,0.0791697851569588,7.452402451223638,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0058,2025-09-05,2025-09-18,net_revenue,"{""channel"": ""Direct"", ""region"": ""North""}",H-SLA,service_failure,L3,0,1,0.85,f54c77132ef6c3fe,1,1.0,1.0,0.0,0.0,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3666666666666667,1.0,0.19056503946222253,1.9470379903382489,0.0,4.0,2.3978952727983707,6.0,1.9459101490553132,0.0,0.0,1.0,0.20775631194791666,4.942398600358352,6.112567018669424,0.0826986599282441,1.0,2.70805020110221,3.2992723018413987,0.31334487387734655,7.452402451223638,0.0,0.0,0.0,0.0,1.0
EP-0779,2025-09-23,2025-10-06,order_volume,"{""channel"": ""Direct"", ""region"": ""West""}",H-SLA,service_failure,L2,0,7,0.6226514177648208,becadc9fca788bc6,0,0.9579252580997243,0.9579252580997243,0.00308385596777605,2.531550924555489e-05,1.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03235166886018346,0.17397182976809294,0.0,4.0,1.6094379124341003,3.0,1.3862943611198906,0.0,0.0,1.0,0.10805710887066433,1.923059291016847,1.2638218625144024,0.0751934592157133,0.0,2.70805020110221,1.8043868240669647,0.1564133064093493,7.462789157412448,0.0,0.0,0.0,1.9459101490553132,1.0
EP-0779,2025-09-23,2025-10-06,order_volume,"{""channel"": ""Direct"", ""region"": ""West""}",H-COMP-MKH-0143,external_market,L2,0,7,0.013000000000000001,63c2ed1a1b736fc3,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4333333333333333,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,5.0,2.1972245773362196,0.0,0.0,1.0,0.2973453052400956,3.199671845775048,2.861431628096294,0.19897881595904332,0.0,2.70805020110221,1.8043868240669647,0.1564133064093493,7.462789157412448,0.0,0.0,0.0,1.9459101490553132,1.0
EP-0779,2025-09-23,2025-10-06,order_volume,"{""channel"": ""Direct"", ""region"": ""West""}",H-COMP-MKD-0036,external_market,L2,0,7,0.013000000000000001,2ee6f9419503b241,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,5.0,2.1972245773362196,0.0,0.0,1.0,0.2973453052400956,3.199671845775048,2.861431628096294,0.19897881595904332,0.0,2.70805020110221,1.8043868240669647,0.1564133064093493,7.462789157412448,0.0,0.0,0.0,1.9459101490553132,1.0
EP-0779,2025-09-23,2025-10-06,order_volume,"{""channel"": ""Direct"", ""region"": ""West""}",H-COMP-MKD-0023,external_market,L2,0,7,0.013000000000000001,96539b414622ae88,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,5.0,2.1972245773362196,0.0,0.0,1.0,0.2973453052400956,3.199671845775048,2.861431628096294,0.19897881595904332,0.0,2.70805020110221,1.8043868240669647,0.1564133064093493,7.462789157412448,0.0,0.0,0.0,1.9459101490553132,1.0
EP-0779,2025-09-23,2025-10-06,order_volume,"{""channel"": ""Direct"", ""region"": ""West""}",H-COMP-MKH-0146,external_market,L2,0,7,0.013000000000000001,588fe3414aa0de3e,1,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,5.0,2.1972245773362196,0.0,0.0,1.0,0.032719586001252576,0.29322575962138675,0.11387627011382209,0.14601327296696343,0.0,2.70805020110221,1.8043868240669647,0.1564133064093493,7.462789157412448,0.0,0.0,0.0,1.9459101490553132,1.0
EP-0779,2025-09-23,2025-10-06,order_volume,"{""channel"": ""Direct"", ""region"": ""West""}",H-COMP-MKH-0149,external_market,L3,0,7,0.017,ebdf551d3598f874,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,5.0,2.1972245773362196,0.0,0.0,1.0,0.21063025088676524,2.5883364458741847,2.015739496357148,0.0026486971533647985,1.0,2.70805020110221,1.8043868240669647,0.1564133064093493,7.462789157412448,0.0,0.0,0.0,1.9459101490553132,1.0
EP-0779,2025-09-23,2025-10-06,order_volume,"{""channel"": ""Direct"", ""region"": ""West""}",H-PRICE,price_change,L0,0,7,0.004,645f7e6083fd1aa0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,5.0,1.791759469228055,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8043868240669647,0.1564133064093493,7.462789157412448,0.0,0.0,0.0,1.9459101490553132,1.0
EP-0659,2025-09-23,2025-10-06,order_volume,"{""channel"": ""ModernTrade"", ""region"": ""East""}",H-SLA,service_failure,L0,1,3,0.16552645482169936,6c6e040df7942ec0,0,0.8276322741084968,0.8276322741084968,0.024733480887584314,0.0007645198013507375,1.0,0.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03235166886018346,0.17397182976809294,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.038464375077404744,0.7999789808503417,0.37291798673539983,0.03447776705473138,1.0,2.70805020110221,0.6585484828137133,0.041952870681697375,7.462789157412448,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0659,2025-09-23,2025-10-06,order_volume,"{""channel"": ""ModernTrade"", ""region"": ""East""}",H-COMP-MKH-0144,external_market,L0,1,3,0.004,42da58c2ac67073b,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.023830482610890824,0.24433445151933894,0.09314163979236086,0.023231679938660266,1.0,2.70805020110221,0.6585484828137133,0.041952870681697375,7.462789157412448,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0659,2025-09-23,2025-10-06,order_volume,"{""channel"": ""ModernTrade"", ""region"": ""East""}",H-PRICE,price_change,L0,1,3,0.004,8073a1a496801452,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,1.791759469228055,5.0,1.791759469228055,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6585484828137133,0.041952870681697375,7.462789157412448,0.0,0.0,0.0,1.0986122886681098,1.0
EP-0899,2025-09-24,2025-10-07,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-SLA,service_failure,L2,0,7,0.6575285278291922,a78dbd2447425806,0,1.0115823505064496,1.0115823505064496,0.020351155377177133,0.0018303041417579375,1.0,0.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.023700981303881673,0.12213134848347647,0.0,4.0,1.6094379124341003,3.0,1.3862943611198906,0.0,0.0,1.0,0.13838408386907863,2.4992280630163424,1.9049556085423047,0.07456685446733702,0.0,2.70805020110221,0.6477692570904179,0.04991014397545845,7.463363045520021,0.0,0.0,0.0,1.9459101490553132,1.0
EP-0899,2025-09-24,2025-10-07,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-MIX,mix_shift,L3,0,7,0.0711955926715376,99f051c2cfdbc1e5,1,0.08375952079004424,0.08375952079004424,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6477692570904179,0.04991014397545845,7.463363045520021,0.0,0.0,0.0,1.9459101490553132,1.0
EP-0899,2025-09-24,2025-10-07,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-COMP-MKH-0143,external_market,L2,0,7,0.013000000000000001,b447bb5660459a51,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,5.0,2.1972245773362196,0.0,0.0,1.0,0.2858714948821055,3.0554697961215482,2.6483810121770976,0.22914665883444663,0.0,2.70805020110221,0.6477692570904179,0.04991014397545845,7.463363045520021,0.0,0.0,0.0,1.9459101490553132,1.0
EP-0899,2025-09-24,2025-10-07,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-COMP-MKD-0036,external_market,L2,0,7,0.013000000000000001,4ca51be4ffe0c980,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,5.0,2.1972245773362196,0.0,0.0,1.0,0.2858714948821055,3.0554697961215482,2.6483810121770976,0.22914665883444663,0.0,2.70805020110221,0.6477692570904179,0.04991014397545845,7.463363045520021,0.0,0.0,0.0,1.9459101490553132,1.0
EP-0899,2025-09-24,2025-10-07,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-COMP-MKD-0023,external_market,L2,0,7,0.013000000000000001,229201f6a6070957,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0666666666666667,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,5.0,2.1972245773362196,0.0,0.0,1.0,0.2858714948821055,3.0554697961215482,2.6483810121770976,0.22914665883444663,0.0,2.70805020110221,0.6477692570904179,0.04991014397545845,7.463363045520021,0.0,0.0,0.0,1.9459101490553132,1.0
EP-0899,2025-09-24,2025-10-07,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-COMP-MKH-0146,external_market,L2,0,7,0.013000000000000001,b2afd70c3bafff82,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,5.0,2.1972245773362196,0.0,0.0,1.0,0.10208545157163984,0.8790703883218929,0.4209449005705222,0.07690691194139854,0.0,2.70805020110221,0.6477692570904179,0.04991014397545845,7.463363045520021,0.0,0.0,0.0,1.9459101490553132,1.0
EP-0899,2025-09-24,2025-10-07,net_revenue,"{""channel"": ""ModernTrade"", ""region"": ""West""}",H-COMP-MKH-0149,external_market,L3,0,7,0.017,5b20d3941b5309c2,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,5.0,2.1972245773362196,0.0,0.0,1.0,0.2889684367382139,3.1053699823797576,2.7211523522361163,0.03457113562861891,1.0,2.70805020110221,0.6477692570904179,0.04991014397545845,7.463363045520021,0.0,0.0,0.0,1.9459101490553132,1.0
